terror_org,
base,organization_name
Libya,Harakat al-Shuhada'a al-Islamiyah
"Djibouti, Somalia",Front for the Liberation of the French Somali Coast
Italy,Territorial Anti-Imperialist Nuclei
France,Charles Martel Group
Turkey,Turkish Islamic Jihad
"Ethiopia, Sudan",Ethiopian People's Revolutionary Army
"Jordan, Lebanon, Syria, West Bank/Gaza",al-Fatah Uprising
"Brazil, Uruguay",VAR-Palmares
Lebanon,Arab Fedayeen Cells
"Honduras, Nicaragua",Cinchonero Movimiento Popular de Liberación (MPL)
Iran,Arab Struggle Movement for the Liberation of Ahvaz
Jordan,Shurafa al-Urdun
Guatemala,January 31 Popular Front
"Corsica, France",Clandestini Corsi
Turkey,Turkish People's Liberation Front (TPLF) (THKP-C)
Italy,New Red Brigades/Communist Combatant Party
Ecuador,Armed Revolutionary Left
"Algeria, Spain",Canary Islands Independence Movement
Afghanistan,Saif-ul-Muslimeen
India,Kuki Liberation Army (KLA)
India,Zomi Revolutionary Army (ZRA)
Lebanon,Lebanese Liberation Front
"Indonesia, Malaysia",Mujahideen Division Khandaq
Italy,Revolutionary Offensive Cells
n/a,al-Intiqami al-Pakistani
Turkey,Nationalist Kurdish Revenge Teams
Georgia,Bagramyan Battalion
Ecuador,Group of Popular Combatants (GPC)
"Corsica, France",Resistenza Corsa
"France, Switzerland",Third of October Group
Costa Rica,People's Vanguard Organization
India,Birsa Commando Force (BCF)
India,United Kuki Liberation Front (UKLF)
United States,Black Revolutionary Assault Team
"Belgium, France, Italy, United Kingdom",New Armenian Resistance (NAR)
Bangladesh,Jamatul Mujahedin Bangladesh
Laos,Underground Government of the Free Democratic People of Laos
Pakistan,Lashkar-I-Omar
"India, Kashmir, Pakistan",al-Mansoorain
"Northern Ireland (UK), United Kingdom",South Londonderry Volunteers (SLV)
Pakistan,al-Umar Mujahideen
"Haiti, United States",Hector Riobe Brigade
India,Islamic Defense Force
Canada,Liberation Front of Quebec
Argentina,Peronist Armed Forces
chile,Lautaro Youth Movement
Venezuela,EPA (Ejercito del Pueblo en Armas)
Venezuela,United Self-Defense Forces of Venezuela (AUV)
Colombia,Guevarista Revolutionary Army (ERG)
"Egypt, Jordan, Syria",Battalion of the Martyr Abdullah Azzam
Lebanon,Lebanese Arab Youth
Guadeloupe,Guadeloupe Liberation Army
"Sudan, Uganda",Uganda Democratic Christian Army (UDCA)
"Iran, Iraq",Islamic Action in Iraq
El Salvador,February 28 Popular Leagues
Indonesia,Mujahideen KOMPAK
Nicaragua,Andres Castro United Front (FUAC)
Lebanon,Islamic Front for the Liberation of Palestine (IFLP)
"France, Spain",Spanish Basque Battalion
Libya,Arab Nationalist Youth for the Liberation of Palestine (ANYLP)
Democratic Republic of the Congo,Popular Self-Defense Forces (FAP)
Afghanistan,Jaish-ul-Muslimin
"Lebanon, Syria",Arab Communist Organization
Colombia,People's Liberation Forces (Colombia)
Jordan,Islamic Renewal Movement
Lebanon,National Revolutionary Command (Omar al-Mukhtar)
Turkey,TKEP/L
Ecuador,People's Revolutionary Militias
"Afghanistan, Libya, United Kingdom, United States, Yemen",Yemen Islamic Jihad
"Afghanistan, Egypt",al-Gama'a al-Islamiyya (GAI)
Turkey,Turkish People's Liberation Army (TPLA)
"Chechnya, Russia",Riyad us-Saliheyn Martyrs' Brigade
"Cyprus, Lebanon",United Nasserite Organization
"Ethiopia, Kenya, Somalia",al-Ittihaad al-Islami (AIAI)
Panama,December 20 Movement
Lebanon,Strugglers for the Unity and Freedom of Greater Syria
Sri Lanka,Internet Black Tigers
Belgium,Revolutionary Front for Proletarian Action
Colombia,Jaime Bateman Cayon Group (JBC)
Russia,New Revolutionary Alternative
Argentina,Che Guevara Brigade
Bangladesh,Harakat ul-Jihad-i-Islami/Bangladesh (HUJI-B)
Afghanistan,Tunisian Combatant Group (TCG)
"Israel, West Bank/Gaza",Jenin Martyr's Brigade
Germany,Anti-Imperialist Cell (AIZ)
"India, Kashmir, Pakistan",Islami Inqilabi Mahaz
Brazil,Popular Revolutionary Vanguard
United States,Armenian Revolutionary Army
Mexico,Revolutionary Worker Clandestine Union of the People Party
"Iraq, Lebanon, Turkey",Iraqi Liberation Army
"Mozambique, Rhodesia, Zimbabwe",Zimbabwe African Nationalist Union (ZANU)
"Cameroon, Chad, Libya, Nigeria",Movement for Democracy and Development (MDD)
India,United People's Democratic Solidarity (UPDS)
"Mozambique, Portugal",Armed Revolutionary Action
Venezuela,Carapaica Revolutionary Movement
"Israel, West Bank/Gaza",Sami al-Ghul Brigades
"Iraq, Turkey",Kurdistan Freedom Hawks
Sudan,Ummah Liberation Army
India,People's United Liberation Front (PULF)
Pakistan,al-Nawaz
