post,salary,id
Ahmedabad,40000,348
Delhi,41000,173
Muzaffarabad,41000,863
Agra ,41000,970
Fatehpur Sikri,44000,175
Secunderabad,45000,257
Hyderabad,46000,838
Kohima,47000,370
Agartala,48000,756
Vadodara,49000,924
Surat ,50000,250
Rajkot,51000,320
Atari,51000,327
Ludhiana,53000,506
Hisar,54000,548
Faridkot,55000,214
Jammu,56000,968
Srinagar,57000,381
Leh,58000,184
Fatehpur Sikri,58000,283
Leh,58000,144
Leh,61000,101
Leh,62000,168
Leh,63000,428
Bidar,64000,882
Faridkot,65000,110
Gaya,66000,147
Tuticorin,67000,829
Muzzafarnagar,68000,469
Bellary,69000,149
Kurnool,70000,628
Kolkata,71000,752
Fatehpur Sikri,72000,472
Bhatpara,72000,556
Dhulia,72000,589
Udaipur,75000,202
Bellary,76000,439
Tuticorin,77000,340
Kurnool,78000,119
Gaya,79000,673
Sikar,80000,722
Tumkur,81000,236
Kollam,82000,411
Ahmadnagar,83000,101
Bhilwara,84000,778
Nizamabad,85000,199
Parbhani,86000,944
Shillong,87000,758
Latur,88000,736
Latur,89000,929
Bhagalpur,90000,692
Muzaffarnagar,91000,858
Muzaffarpur,92000,988
